"Image ID","Visual Predictionfilepath","BC Input (Turbo)filepath","BH Input (Viridis)filepath","IoU","F1","Accuracy","TP","TN","FP","FN","Model Name"
"qc_91_25","media/images/c0aa28baa1d598a357f9.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_46_37","media/images/efccad35e0b0ae933400.png","media/images/31b7a853f4c612aac7fc.png","media/images/679c1fb2386c2a1b3d8f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_55_69","media/images/1544169789b1d5c4ebf8.png","media/images/22f6dbb40c22e3ea8b46.png","media/images/c8413679cb68da5a264e.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_44_90","media/images/32ba24e446d942a5e6f6.png","media/images/3d228df3c4764d78caca.png","media/images/763a876f7972402c19cd.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_1_124","media/images/6fbc834291342a01ff9c.png","media/images/0db1a09fa855cc9f0034.png","media/images/0714b0ba639b0875bb50.png","0","0","0.9716339111313299","0","63677","1859","0","ConvNeXt Satellite"
"qc_76_109","media/images/f845b171aea23efdf00a.png","media/images/d948602e78af86a1eb32.png","media/images/9cdb9c911898936dcaf4.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_44_82","media/images/dd966d8d97d573c658ed.png","media/images/7201f48ac244dd48aa3e.png","media/images/307de481ebbcde393a66.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_69_147","media/images/09d2fc83e8c6f0944a51.png","media/images/6c854541e43e6a89b40a.png","media/images/0c7eba529de7e5582085.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_43_62","media/images/17693f10d369d9acf240.png","media/images/eb1c29b3f27d687d50ed.png","media/images/7bc43ff45d4e64f8ce90.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_102_59","media/images/57ad3fc1ae1d55c1160d.png","media/images/179314a7a03e61fa55cd.png","media/images/e931501ca3e7d55fb692.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_64_52","media/images/82de7d4986736a0d8afe.png","media/images/ebe4d9aaa7e89b255d02.png","media/images/482e681af90c78c61bb5.png","0.16038522085229756","0.2764344187553415","0.8616485595689978","1732","54737","0","9067","ConvNeXt Satellite"
"qc_61_71","media/images/03fcb35620c6ff66cd65.png","media/images/b7a5f5cf559405116d9c.png","media/images/502b6ec35dc2bfa28a95.png","0.9322979018305957","0.9649628586363829","0.9672088623032117","29593","33794","1731","418","ConvNeXt Satellite"
"qc_99_86","media/images/a1c3ad4a589050f46efd.png","media/images/e4f6ebdaee5cc7d75860.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_100_69","media/images/107d933ceec3d5b91a2c.png","media/images/37e28d853031f579f506.png","media/images/f3feb18cabd4e8cd72af.png","0","0","0.12193298339825144","0","7991","57545","0","ConvNeXt Satellite"
"qc_54_141","media/images/92104b4d2c2bea22686c.png","media/images/5d07532a9d7b9f3ed985.png","media/images/293213b4c804c78bc5ea.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_106_40","media/images/1a9800ea613fc93aad8f.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_39_132","media/images/f884f39a9ea87aeb6f61.png","media/images/fbbfbb01e070f1edd3c3.png","media/images/28aa6ad20df0e5f118ae.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_75_108","media/images/ddfb2162dc45b9e7b63f.png","media/images/9bb10ef6e6920be6ec9a.png","media/images/3e720eab4bd1bb8f4355.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_59_65","media/images/47a921710a9e752d83a3.png","media/images/a9009efb08b7d6e614b4.png","media/images/2c5f18ecc6eafb0f8137.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_105_51","media/images/5f2f5af8707b16770a07.png","media/images/9fa3a11d3ac9980a9865.png","media/images/08f688d5ecf978beb85a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_50","media/images/71949d4ed4c9bc25a8bc.png","media/images/c5841735e9c4bd3b7a4a.png","media/images/44f18e2f1f8bd0c96529.png","0","0","0.9317626953110782","0","61064","0","4472","ConvNeXt Satellite"
"qc_51_75","media/images/c5e6b0d5300e119a7841.png","media/images/0e7e99f7a5741fccf320.png","media/images/08e4d323bc256772f53d.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_1_129","media/images/c109936fdfddccca9a3c.png","media/images/7b937469ab9f15f265b5.png","media/images/db42f046446e20eb376d.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_24_129","media/images/6b191adf9f7affa3f047.png","media/images/406eb5cb0785e12baf8d.png","media/images/4d391387c09976344695.png","0.27208812348217815","0.42778184285352194","0.5149993896476517","11881","21870","30821","964","ConvNeXt Satellite"
"qc_76_61","media/images/84b2f791751d6a1e97bd.png","media/images/aef081ac6a4447f43bbc.png","media/images/7db90884fa0e6c10e326.png","0","0","0.9884643554672418","0","64780","756","0","ConvNeXt Satellite"
"qc_62_106","media/images/e4bcb607f21045039863.png","media/images/d7567e8e84c3b25d7e6d.png","media/images/1f728282d6a82ebe7c15.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_28","media/images/5b29573330495b0a8890.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_45_120","media/images/2b677ca50a9b3b9a0e54.png","media/images/bea590edf03eb3fcf3d8.png","media/images/5e73eedeffb184868a91.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_40_75","media/images/457b403c84bb9f20c567.png","media/images/468c2fccbab899425d91.png","media/images/05ca295072fbcddda952.png","0","0","0.9973144531234782","0","65360","0","176","ConvNeXt Satellite"
"qc_19_126","media/images/886bd2f9cdfda70c96ab.png","media/images/f8c85e0702bd43480929.png","media/images/75dfae4e8a6708e84009.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_63_73","media/images/17b0ab5b8c30a5553da6.png","media/images/8bf6f6fb3c2edf3b1f24.png","media/images/c5e8a00529447c402a90.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_87_84","media/images/3fc690d62758224b41e8.png","media/images/687c52280d925ad50e6c.png","media/images/ae9cdf92438b9181ef43.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_93_62","media/images/b866b53ce87a424b7467.png","media/images/25c7d1fecd36118b810e.png","media/images/9656ab65f241482544dd.png","0.3130144192071724","0.4767874352287486","0.8306121826159201","5058","49377","8356","2745","ConvNeXt Satellite"
"qc_70_64","media/images/4a0ab1598eb49168e319.png","media/images/ed41e3b346d2f5a41e2b.png","media/images/96352fcd366b2fca2250.png","0.557634730497183","0.7160018761167463","0.9909820556625504","745","64200","0","591","ConvNeXt Satellite"
"qc_73_100","media/images/e61adfbad4ee9a561747.png","media/images/bdfcbc35fade571c6f8b.png","media/images/6a80b4015e60c444c6ef.png","0.4815674891111642","0.6500783239210701","0.8909912109361404","6636","51756","677","6467","ConvNeXt Satellite"
"qc_71_120","media/images/f847155ca7e6b845dc0b.png","media/images/e28167829cdeabeb3734.png","media/images/f412487448008fb4f47a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_54_80","media/images/7dba7d52d32dc680f2f3.png","media/images/f5c49195a0c924da2387.png","media/images/3186b743f375de0acf86.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_36_133","media/images/3d77acac0d2683b50b19.png","media/images/ec9fb4ddec5a57578de6.png","media/images/a8b96f074512c68deb61.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_74_124","media/images/e9d875c6158c32da3372.png","media/images/5f3c42fe7384d7b418d6.png","media/images/63ab3a526828cdc48f8c.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_58_147","media/images/54db95ae859be4e166e2.png","media/images/fff6a2f6d3c7305a1485.png","media/images/39af3ad9238ba36ea1e1.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_23_139","media/images/86e5b0038d7368df826d.png","media/images/2b843d60b44260513b58.png","media/images/451880ca35456b63e794.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_107_18","media/images/449d0a549cfd9a53bcbc.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_31_128","media/images/41f80bb80f4365dbb5b4.png","media/images/c2871a0e7ca8fb1f86ce.png","media/images/7cbb2c92546ac51d54dd.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_91_85","media/images/6059e781bc8202b8e167.png","media/images/13cbd69eb8cab66fce79.png","media/images/4abd7cf209615e408503.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_74_147","media/images/755eae2e3a1d47c87710.png","media/images/a8e995f1dc92b35f154d.png","media/images/b85c1c095a8c4f19f315.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_39_42","media/images/ff31b9f906d841c977af.png","media/images/faf55512cefb4b7394dc.png","media/images/ee31ba8cb4850cd18a58.png","0.3770883054873852","0.5476602721850132","0.8088378906237658","7584","45424","0","12528","ConvNeXt Satellite"
"qc_63_62","media/images/4895edfe166141eb17ba.png","media/images/d62a840091475bfc3aa5.png","media/images/86bffcf2595952586895.png","0.0906502980153843","0.16623163239035685","0.8440246582018371","1019","54295","0","10222","ConvNeXt Satellite"
"qc_78_103","media/images/dde2cebcd61f3f4b4d7b.png","media/images/b5d39f0304c68d923dfe.png","media/images/3fa2a4e55498ee60019a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_107_30","media/images/4becaec4d62690f91618.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_13_139","media/images/f481903bbb5e5d692214.png","media/images/3e309af524dd5b728a68.png","media/images/72585815f8eac3584142.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_116_5","media/images/10525e2b4230545fef75.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_19_87","media/images/82f0d20668d10ddbbcfb.png","media/images/5a32fab9249165177357.png","media/images/86ac6b28c71ee7196b2f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_58","media/images/41fbf59ad4ca4084cb71.png","media/images/2c8ec10647b24dcd7599.png","media/images/0466fca1388f7e9de373.png","0","0","0.9973144531234782","0","65360","0","176","ConvNeXt Satellite"
"qc_17_102","media/images/80ddcf792e1662f488d6.png","media/images/ee584c487e816ca9e9d3.png","media/images/1bd3fb39da352edd1e5b.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_98_57","media/images/325964b9406f70963ac4.png","media/images/58b1a416abbfd9a3ba3d.png","media/images/b99be11cc2ae79b2b91b.png","0.29239555463936817","0.45248612956041057","0.7901458740222318","5683","46100","13454","299","ConvNeXt Satellite"
"qc_42_137","media/images/c750ca88832ff7c32795.png","media/images/5adad2b96b829d40ce68.png","media/images/88675afdd9107fb44df9.png","0","0","0.9962310791000424","0","65289","247","0","ConvNeXt Satellite"
"qc_35_121","media/images/0c04f1978343d9e33aaa.png","media/images/479b0370674daac0422f.png","media/images/7d3d759dee040851094d.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_63_111","media/images/7ecae45ed748f0e6f7b4.png","media/images/89497164521a027601bc.png","media/images/ea12cb79011e0b2093cd.png","0.7943879016035568","0.8854137464245819","0.8033294677722117","49797","2850","12416","473","ConvNeXt Satellite"
"qc_52_71","media/images/a418bf0bbbeef99ab31e.png","media/images/06a13e89e5a6784e35b8.png","media/images/7cdb275265ccd9c9de3d.png","0.8409126630669018","0.9135823052933988","0.907333374022053","32101","27362","5581","492","ConvNeXt Satellite"
"qc_55_47","media/images/ff748751f8d2a8fac92d.png","media/images/a83c3573dc7b08c96e33.png","media/images/7312275aa13e6de7ded8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_12_91","media/images/d1074b9499310c2c7afd.png","media/images/7122f53591eb1ca9086b.png","media/images/05db1f3537d0563e79ae.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_51_130","media/images/b8e4496156d65b88906f.png","media/images/9e71f51910f07ef678aa.png","media/images/54d68a55b3b1238b2e56.png","0","0","0.9051361083970564","0","59319","0","6217","ConvNeXt Satellite"
"qc_47_31","media/images/1f7f93d0110e50ceb294.png","media/images/6b0fe9aac738ced5f467.png","media/images/419d349945e35fd9b8de.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_86_91","media/images/ca6efb25c7fe65d6e1cf.png","media/images/a9b8b708047cd355211b.png","media/images/20482ac0c62e431bedc9.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_48_132","media/images/116b1990d1819ae1289a.png","media/images/658e60de0247fb9ce677.png","media/images/ee7c2b386e2e2326e01e.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_113_54","media/images/f8f4fa4ebc2f4ff4d7a3.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_90_38","media/images/bb9690dd24236cd066a7.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_3_127","media/images/94a8e71fb4bdb3aaa36c.png","media/images/daca86e4d971eb8cff92.png","media/images/08a0d160c4eef5215220.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_80_76","media/images/0d113d3facf7aaf7f5ca.png","media/images/5e0ce9b8fbd3d3d4f1ee.png","media/images/916dac742d7ad62e6e1c.png","0","0","0.9887237548813038","0","64797","739","0","ConvNeXt Satellite"
"qc_79_95","media/images/71541b3007f0dd9fde4e.png","media/images/30195eea0efd7c14d05d.png","media/images/63e4138e6e63fbb7ebc3.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_61_151","media/images/2d33f3288c1c77c65460.png","media/images/5866779c2c4f29680239.png","media/images/7c24c6429108e78e558d.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_70_83","media/images/840415f35355c3c30519.png","media/images/01cba7d7a6b00872917f.png","media/images/0b873f3b11a6be72b446.png","0","0","0.8229980468737442","0","53936","0","11600","ConvNeXt Satellite"
"qc_42_45","media/images/d083ad164fb7edb6aff2.png","media/images/e9a643c8277d4c1f2cb3.png","media/images/653ec1061609aad016b8.png","0","0","0.9641113281235288","0","63184","2352","0","ConvNeXt Satellite"
"qc_54_86","media/images/763f7bf1bf299f9d8841.png","media/images/abe5ac1d9d4fa6ffd4b9.png","media/images/53ce3ce24c8010a57d50.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_37_138","media/images/57427f7b45372c94a8ae.png","media/images/694a46ba1695db7f3999.png","media/images/9bcd3a8abcc5d344b12b.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_113_10","media/images/5441f95f0fb4c21cace0.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_41_113","media/images/f474b13229a29c0d7c4b.png","media/images/a16cd1f1e3c1102f3b5a.png","media/images/25c8f447c7c90d6db757.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_92_31","media/images/560eb6c1bc81391dabea.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_73_118","media/images/19096ef6523c79d94b34.png","media/images/ab0628c729ce0675d3b1.png","media/images/4ee19f2b30592c59d390.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_10_119","media/images/a2fdb10ae2fa4402e7c9.png","media/images/bcb42b61fd3dda25fb26.png","media/images/75ac6ee50fa0e4f15dc7.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_62_157","media/images/2106b0d9d5ca96f5b402.png","media/images/9dc84ab0f0ad75fe17fc.png","media/images/0a1bcadf2a15db1324f4.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_42_126","media/images/99d21d66f1a0cda16afb.png","media/images/6784968d260bcb74aae6.png","media/images/ccd9e3a237ea34b1a62d.png","0","0","0.9791107177719435","0","64167","0","1369","ConvNeXt Satellite"
"qc_57_113","media/images/9b24a8f72a09454ea0da.png","media/images/7cfa7d1f3e51a1f0f10c.png","media/images/5aacae40660326a1e305.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_53_93","media/images/e934efa5ca70d93a99e4.png","media/images/d0a6f9e3b821b63a4680.png","media/images/3798aa3461358dfee610.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_12_127","media/images/5bccb3efc0324972107c.png","media/images/51298e48bff967a7413f.png","media/images/8774a3175f8bc18fb736.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_48_52","media/images/665a4ca3468763452df6.png","media/images/af8d073e0d715df40a89.png","media/images/09abaa984b0392db5529.png","0.7790917178363116","0.8758308136122582","0.8446502685533986","35906","19449","5461","4720","ConvNeXt Satellite"
"qc_63_89","media/images/cad9c4de07363d8f2381.png","media/images/161b3ac4b52cb1a653df.png","media/images/afa3ff9540dab59759b5.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_49_122","media/images/6d6b900a57b911d74567.png","media/images/bf2eac8b314ff0d74cd2.png","media/images/a66eeae12908491cad7a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_71_43","media/images/30f04f1cccadafe100c6.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_33_93","media/images/77f7ffe80c7dfb0ab174.png","media/images/7cc20d6d20e72739b115.png","media/images/fa7875e528863da73ae7.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_81_64","media/images/6ba27e6d748368ee4b47.png","media/images/73e37ae400d72846f069.png","media/images/13d73df60a36ce097153.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_40_122","media/images/b932840d4e680bc195ac.png","media/images/8b7550bd2da0cbca0d87.png","media/images/0b5e7cb9c1cc4f7f9d8b.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_99_15","media/images/f46adb6688caac995d23.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_55_138","media/images/48dcb22b73bd99338627.png","media/images/9bf4e1beb092d3fd2dc8.png","media/images/1ac642e127277ed8375e.png","0","0","0.9851684570297468","0","64564","972","0","ConvNeXt Satellite"
"qc_35_137","media/images/f4289845733c19155598.png","media/images/21e3712dd92c75ec45af.png","media/images/f11d81e66d11c76e135d.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_103_64","media/images/0f20193e817433011dfe.png","media/images/8a6fb55bc8c3a70e26f2.png","media/images/e8c6dbd912e16ca40d36.png","0","0","0.6185302734365562","0","40536","25000","0","ConvNeXt Satellite"
"qc_102_80","media/images/b1517a9361b1a78268a0.png","media/images/6f8ced5120641b7b0899.png","media/images/425883c066fcfa2d77ee.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_118_4","media/images/80da0418b02e82e8fcc0.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_52_73","media/images/06063c75db3ba0aeb183.png","media/images/2188ff7db2654a11a610.png","media/images/8730efe972898d4f45c9.png","0","0","0.9996948242172246","0","65516","20","0","ConvNeXt Satellite"
"qc_61_130","media/images/0cee70c59987cbacb110.png","media/images/80f1461b0e78780e42bb.png","media/images/34d969a6a96041cb6c72.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_78_107","media/images/23a16b5dbc75ca07bd7c.png","media/images/917324dffee7914b81e3.png","media/images/33f831d8b369bcb6622d.png","0","0","0.9998474121078493","0","65526","0","10","ConvNeXt Satellite"
"qc_19_96","media/images/729fb9cdd9454851f558.png","media/images/f9e4aa179b7f8daac40f.png","media/images/d565f734be8bb57ebe57.png","0.8641499312674283","0.9271248737990482","0.9381713867173185","25775","35709","3946","106","ConvNeXt Satellite"
"qc_35_116","media/images/d0907b03599894674ea0.png","media/images/d3e840e149ab9d41b2e1.png","media/images/0efc588258aae87d83bf.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_32_114","media/images/1d5c8457d13b6d8676a4.png","media/images/2f2f0496adc92c0425e6.png","media/images/dec63ef2327d9ee3377f.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_56_90","media/images/2055dc160b5ea40c1d23.png","media/images/2a7183d2dd71aff38c77.png","media/images/45285882601c1d81d961.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_22_85","media/images/173fee2fa8f4bfcc1e3f.png","media/images/90c64ef55a82b1e2f15f.png","media/images/4f35ff6beb470c28e0a4.png","0","0","0.9955291748031684","0","65243","0","293","ConvNeXt Satellite"
"qc_83_104","media/images/6d4456fe58788ce5db2e.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_106_39","media/images/cc1a49f809c9dd81dfd5.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_57_43","media/images/a88c76aa00396c7c3179.png","media/images/9dbfe5303da6348560c8.png","media/images/4e8fc40093ee3d86a450.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_102_23","media/images/34faba191eaaab25c1be.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_31_56","media/images/5d940f76f22f35de04c2.png","media/images/12901912ab1d8c6c1614.png","media/images/b77a68262ff1429c723c.png","0","0","0.9947509765609821","0","65192","344","0","ConvNeXt Satellite"
"qc_85_63","media/images/144f8cb27108f9a3d27f.png","media/images/7f114fc1c93c8f4e4a47.png","media/images/580696a44c56feaecf9a.png","0","0","0.1177062988279454","0","7714","57822","0","ConvNeXt Satellite"
"qc_59_50","media/images/0b9be6b41b9539422753.png","media/images/b46ac4dd4c4201cb8ed3.png","media/images/ae6c1de52a3a7c242fd0.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_38_141","media/images/4bdb9c6999f341a9481a.png","media/images/6fba863c1b25463fbbe2.png","media/images/3c36e47db04718ea8d8c.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_48_112","media/images/a35d42602480fb313cc7.png","media/images/37e46d081c22c295dd83.png","media/images/bf690b405931270d4d69.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_67_152","media/images/185336db7f8f71c6613e.png","media/images/f65efe0ef12ba2abc6f7.png","media/images/fed4f601fb93f95a61a0.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_51_133","media/images/ec2131564f6df8afe5ef.png","media/images/7b5635dce066d1e9fd21.png","media/images/7b65be1ce65cca1d5d5e.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_78_38","media/images/1343e9ed9df0f8ece2c1.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_64_48","media/images/bfdb3ea73838ee657d07.png","media/images/ff36cf4b35d0d0205324.png","media/images/b5a417eaacc0171de89a.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_92_43","media/images/2cb0cfe2df7d07968466.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_83_69","media/images/9a07191a66118789a537.png","media/images/c7dd56a50b0bf52d7e25.png","media/images/b7caf5f57deef3df2a18.png","0.6494208493707011","0.7874531346694033","0.9930725097641097","841","64241","60","394","ConvNeXt Satellite"
"qc_71_78","media/images/70ef1bde95b1926a3c3b.png","media/images/f9c82c3443286a0a477e.png","media/images/a0e59005b97845815408.png","0.3201115261175227","0.48497643915493693","0.802795410155025","6085","46527","4920","8004","ConvNeXt Satellite"
"qc_50_100","media/images/5c861083c846d2d76a47.png","media/images/d239f357e6d6c2ae7bd1.png","media/images/95099b88a0629e8a9d8f.png","0.8395212506093681","0.912760539895607","0.8395996093737189","54992","32","10180","332","ConvNeXt Satellite"
"qc_100_64","media/images/02358dbe0b4c045303e2.png","media/images/6609cd33c76fd9054f96.png","media/images/e6193849b8a955b75a3c.png","0.8057909356196937","0.8924520274992148","0.8314361572252938","45835","8654","10313","734","ConvNeXt Satellite"
"qc_85_16","media/images/75f5c19eb4cf1e185c7f.png","media/images/9ab708a4effdbf875b50.png","media/images/0b8ebda459e297fb5ba8.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_94_67","media/images/02e1d07f42a969e6a7d6.png","media/images/bafa90115c8ccd4beb9e.png","media/images/ed5ae8f7603a55a5ff01.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_5_109","media/images/9c592f2375d5a987024c.png","media/images/701801abdfcd5e8e1cb1.png","media/images/4131ce571eac621cfd2c.png","0","0","0.9347076416001362","0","61257","4279","0","ConvNeXt Satellite"
"qc_25_109","media/images/a9d86dc9caf6bdde3c47.png","media/images/757b6e89aaee4f674844.png","media/images/3f83154694554643887c.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_62_153","media/images/5fe2a9d4ef8f32966529.png","media/images/9613cdcd8b789a97cc5c.png","media/images/6e6e7f28299c90877847.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
"qc_70_129","media/images/09dccb7465f511433ac3.png","media/images/68b6ad31f720a14c2724.png","media/images/d9d58bb22159a5dafb17.png","0","0","0.9999999999984741","0","65536","0","0","ConvNeXt Satellite"
